NOTE:,For agents count higher than 15, montecarlo isnt generated


GAUSS_SEIDEL_MINUS10
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.46983381318681305,91,
4,6.004796659908607E-11,4.003197773272411E-12,0.0,2.138723954545455,88,
5,2.962605161194176E-11,4.232293170026137E-12,0.0,6.619789329411766,85,
6,5.099243249873098E-11,2.5887108676918907E-12,0.0,3.67467707317073,82,
7,5.848996287305397E-11,5.297048751596688E-12,0.0,1.7632657721518992,79,
8,7.10114467228351E-11,3.956284516331967E-12,0.0,2.855401447368422,76,
9,5.013511827911543E-11,4.0095012823207865E-12,0.0,5.108186273972603,73,
10,5.5071308624476956E-11,3.0835462044175213E-12,0.0,8.89020942857143,70,
11,6.103545446833891E-11,4.4635649565289306E-12,0.0,13.641551611940296,67,
12,6.075623337764569E-11,3.3857717252334396E-12,0.0,20.205592953124995,64,
13,6.45629383289048E-11,4.433170721985395E-12,0.0,30.160263295081972,61,
14,6.159223131518843E-11,3.4346328056409706E-12,0.0,43.70771941379311,58,
15,6.425494858408598E-11,4.228636433070521E-12,0.0,61.7377349818182,55,
16,6.023198606541769E-11,3.314154303103094E-12,0.0,80.66584334615385,52,
17,6.232959981478103E-11,3.935694964699367E-12,0.0,115.63530495918366,49,
18,5.805440850270571E-11,3.1437990073857545E-12,0.0,152.82810976086958,46,
19,5.985337225844489E-11,3.643573715108501E-12,0.0,260.66649723255813,43,
20,5.567225153102484E-11,2.972668033912023E-12,0.0,336.867712975,40,
21,5.7289298305285286E-11,3.382158071249535E-12,0.0,342.3015045405406,37,
22,5.33377439437821E-11,2.7976637622706494E-12,0.0,482.8809991470588,34,
23,5.482558851355179E-11,3.14031545960023E-12,0.0,556.8470932580645,31,
24,5.87114801220423E-11,3.0239971808449265E-12,0.0,674.158254142857,28,
25,5.993548712890373E-11,3.3377872526440094E-12,0.0,821.38884832,25,
26,5.6580851115484165E-11,2.822761138636552E-12,0.0,1088.2603873636363,22,
27,5.691666582485766E-11,3.090578830515086E-12,0.0,1247.6385631578946,19,
28,5.4827864470752274E-11,2.641635976920226E-12,0.0,1517.9608019375,16,
29,5.7816335052862655E-11,2.707568295956461E-12,0.0,1909.3346537692307,13,
30,5.913930456458161E-11,2.7642154171575595E-12,0.0,2262.1872508999995,10,

GAUSS_SPARSE
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.3307267252747252,91,
4,0.0,0.0,0.0,0.2950852045454546,88,
5,5.551115123125783E-17,2.5607822740610046E-18,0.0,0.23760670588235305,85,
6,5.551115123125783E-17,4.956352788505161E-19,0.0,0.6338248658536584,82,
7,5.551115123125783E-17,3.011672701348619E-19,0.0,0.596367088607595,79,
8,1.1102230246251565E-16,2.4671622769447893E-18,0.0,0.11627976315789475,76,
9,5.551115123125783E-17,1.0123984195168044E-17,0.0,2.03485998630137,73,
10,1.1102230246251565E-16,3.1072248625095973E-18,0.0,0.3318044142857142,70,
11,1.1102230246251565E-16,3.4647556925534335E-18,0.0,0.38193353731343305,67,
12,1.1102230246251565E-16,2.656672444229638E-18,0.0,0.548852734375,64,
13,1.6653345369377348E-16,1.032767105136044E-18,0.0,0.7871282295081967,61,
14,1.1102230246251565E-16,2.049945132936268E-18,0.0,1.119569206896552,58,
15,1.3877787807814457E-16,8.247450278970473E-19,0.0,1.4233877636363639,55,
16,1.6653345369377348E-16,2.1457088337185215E-18,0.0,1.958750653846154,52,
17,1.6653345369377348E-16,9.806459601496827E-19,0.0,2.7851878163265305,49,
18,1.249000902703301E-16,1.2588672993590988E-18,0.0,3.815765630434783,46,
19,1.3877787807814457E-16,2.6080805821172887E-19,0.0,5.852004418604654,43,
20,2.7755575615628914E-16,1.92844226459141E-18,0.0,6.6674336499999995,40,
21,2.220446049250313E-16,3.0144388619308493E-18,0.0,9.800712432432432,37,
22,1.3877787807814457E-16,5.596430598329437E-18,0.0,9.632851529411763,34,
23,1.6653345369377348E-16,1.681822240476252E-18,0.0,11.01104858064516,31,
24,1.6653345369377348E-16,4.901523606583641E-19,0.0,13.913127928571429,28,
25,2.220446049250313E-16,9.119532641495494E-19,0.0,18.2622702,25,
26,2.7755575615628914E-16,3.7485764229778694E-19,0.0,24.815596636363633,22,
27,2.220446049250313E-16,3.3000922646209257E-19,0.0,24.500185263157892,19,
28,2.7755575615628914E-16,6.029748388347775E-19,0.0,34.307405249999995,16,
29,3.3306690738754696E-16,1.096008339792629E-18,0.0,36.19753161538461,13,
30,2.7755575615628914E-16,4.53087655077593E-18,0.0,50.294689399999996,10,

JACOBIAN_MINUS14
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.15823448351648353,91,
4,6.328271240363392E-15,4.255854927729765E-16,0.0,3.386835738636364,88,
5,2.1649348980190553E-15,3.046504847334508E-16,0.0,6.109983282352941,85,
6,4.274358644806853E-15,2.131231699057222E-16,0.0,1.987006109756097,82,
7,5.440092820663267E-15,4.900111952002269E-16,0.0,2.89501453164557,79,
8,5.495603971894525E-15,4.723531558176789E-16,0.0,4.936033618421052,76,
9,5.467848396278896E-15,4.38312876366561E-16,0.0,9.206606794520551,73,
10,6.356026815979021E-15,3.520114922798457E-16,0.0,15.741497914285713,70,
11,4.954370247389761E-15,3.3263867725701335E-16,0.0,23.326580208955228,67,
12,5.495603971894525E-15,3.023871880223472E-16,0.0,34.77179306250001,64,
13,6.022959908591474E-15,4.172595118318613E-16,0.0,52.45647065573771,61,
14,5.995204332975845E-15,3.346859837346998E-16,0.0,72.20522358620688,58,
15,6.38378239159465E-15,4.2107326093052116E-16,0.0,103.2316954,55,
16,6.0645932720149176E-15,3.3790619890496817E-16,0.0,140.62015276923083,52,
17,6.467049118441537E-15,4.094111644659711E-16,0.0,196.84943859183673,49,
18,6.0923488476305465E-15,3.281690302968595E-16,0.0,261.28418915217395,46,
19,6.4254157550180935E-15,3.898882894853624E-16,0.0,371.7339460465117,43,
20,5.988265439071938E-15,3.199327086016636E-16,0.0,514.6731804999998,40,
21,6.161737786669619E-15,3.670243784396113E-16,0.0,580.0535106486486,37,
22,5.870304242705515E-15,3.0594128718274816E-16,0.0,869.6725542941176,34,
23,6.0645932720149176E-15,3.473807598825481E-16,0.0,911.068471870968,31,
24,5.689893001203927E-15,2.9473812424829683E-16,0.0,1114.0743616785714,28,
25,5.814793091474257E-15,3.276151131323524E-16,0.0,1393.2835245999997,25,
26,5.6066262743570405E-15,2.7955479508548935E-16,0.0,1889.6420235909086,22,
27,5.662137425588298E-15,3.095003938817928E-16,0.0,1997.5362438421053,19,
28,5.495603971894525E-15,2.6648738567945467E-16,0.0,2702.686658625,16,
29,5.523359547510154E-15,2.9209043697440323E-16,0.0,3147.1494246153848,13,
30,5.953570969552402E-15,3.0075500371834113E-16,0.0,3696.3090426000003,10,

GAUSS
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.18560921978021983,91,
4,0.0,0.0,0.0,0.4138998977272726,88,
5,5.551115123125783E-17,2.5607822740610046E-18,0.0,1.1329878352941174,85,
6,5.551115123125783E-17,4.956352788505161E-19,0.0,1.5277245609756098,82,
7,5.551115123125783E-17,3.011672701348619E-19,0.0,0.4560565063291138,79,
8,1.1102230246251565E-16,2.4671622769447893E-18,0.0,0.47974884210526325,76,
9,5.551115123125783E-17,1.0123984195168044E-17,0.0,0.881677301369863,73,
10,1.1102230246251565E-16,3.1072248625095973E-18,0.0,1.5184881571428572,70,
11,1.1102230246251565E-16,3.4647556925534335E-18,0.0,2.4687846119402983,67,
12,1.1102230246251565E-16,2.656672444229638E-18,0.0,3.7335006250000005,64,
13,1.6653345369377348E-16,1.032767105136044E-18,0.0,5.49464204918033,61,
14,1.1102230246251565E-16,2.049945132936268E-18,0.0,8.322483431034483,58,
15,1.3877787807814457E-16,8.247450278970473E-19,0.0,15.840190672727271,55,
16,1.6653345369377348E-16,2.1457088337185215E-18,0.0,16.451686653846153,52,
17,1.6653345369377348E-16,9.806459601496827E-19,0.0,23.21601195918367,49,
18,1.249000902703301E-16,1.2588672993590988E-18,0.0,30.78891682608695,46,
19,1.3877787807814457E-16,2.6080805821172887E-19,0.0,40.937494697674424,43,
20,2.7755575615628914E-16,1.92844226459141E-18,0.0,69.63517675,40,
21,2.220446049250313E-16,3.0144388619308493E-18,0.0,70.35395202702699,37,
